 mc2(MeV) freq(MHz) Z I(mA) npart
    939.294308 0.1625000E+03  -1. 5.00000E+00     100000
 Sizes, positions are in mm, angles in mrad
 Phases in deg, energies in MeV
 Emittances and halo in mm.mrad or deg.MeV
 Phase advance per meter in deg/mm
 Current is in mA
 Powlost is in W
 H&V dispersion in mm
 ## z(m) gama-1 x0 y0 p0 x'0 y'0 W0 SizeX SizeY SizeP sxx' syy' spW ex ey ep hx hy hp npart kx ky kz ex99 ey99 ep99 phiS Ws SCCurrent Aper e4D EmitR kr Powlost Xmax Ymax ezdp SizeZ szdp Hdisp Vdisp Hdisp/dz Vdisp/dz E6D Sxy Sx'y'
   23     0.7846000 0.2259856E-02 -.7709140E-03 -.1814125E-03 0.8211174E-01 0.1940541E-02 -.5311750E-03 0.3066266E-04 0.2475939E+01 0.2013804E+01 0.1029237E+02 -.6926994E+01 0.6362794E+01 0.0000000E+00 0.2123152E+00 0.2138019E+00 0.6456954E-01 0.1056624E+01 0.1032698E+01 0.1109272E+01      99998 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.2004359E+01 0.2006329E+01 0.3397987E+01 0.2677770E-03 -.5000141E-06 0.4999900E+01 0.2050610E+02 0.4539339E-01 0.7165098E+00 0.0000000E+00 0.0000000E+00 0.9565607E+01 0.7866845E+01 0.3522823E+00 0.3539976E+01 0.8008306E+01 0.7914021E+00 -.2470239E+00 -.9094060E+00 -.7152122E+00 0.1599127E-01 -.1359314E-02 0.3788330E-02
   24     0.7846000 0.2259856E-02 -.7709140E-03 -.1814125E-03 0.8211174E-01 0.1940541E-02 -.5311750E-03 0.3066266E-04 0.2475939E+01 0.2013804E+01 0.1029237E+02 -.6926994E+01 0.6362794E+01 0.0000000E+00 0.2123152E+00 0.2138019E+00 0.6456954E-01 0.1056624E+01 0.1032698E+01 0.1109272E+01      99998 0.2950010E-01 0.4490544E-01 0.2383700E-01 0.2004359E+01 0.2006329E+01 0.3397987E+01 0.2677770E-03 -.5000141E-06 0.4999900E+01 0.1500000E+02 0.4539339E-01 0.7165098E+00 0.5991756E+00 0.0000000E+00 0.9565607E+01 0.7866845E+01 0.3522823E+00 0.3539976E+01 0.8008306E+01 0.7914021E+00 -.2470239E+00 -.9094060E+00 -.7152122E+00 0.1599127E-01 -.1359314E-02 0.3788330E-02
   25     0.8286000 0.2259856E-02 -.6843747E-03 -.2052086E-03 0.8399945E-01 0.1992609E-02 -.5501281E-03 0.3109720E-04 0.2354323E+01 0.2154787E+01 0.1058437E+02 -.6426356E+01 0.6996324E+01 0.0000000E+00 0.2125991E+00 0.2138164E+00 0.6462256E-01 0.1061349E+01 0.1031153E+01 0.1111306E+01      99998 0.3107186E-01 0.4198310E-01 0.2320127E-01 0.2015896E+01 0.2007915E+01 0.3410852E+01 0.2827937E-03 -.5000141E-06 0.4999900E+01 0.1500000E+02 0.4545716E-01 0.7207927E+00 0.6032422E+00 0.0000000E+00 0.9064011E+01 0.8319003E+01 0.3525716E+00 0.3640407E+01 0.8454846E+01 0.7368493E+00 -.2749514E+00 -.8961040E+00 -.7186228E+00 0.1602689E-01 -.1321657E-02 0.3690717E-02
   26     0.8486000 0.2259856E-02 -.6442945E-03 -.2162911E-03 0.8486423E-01 0.2015305E-02 -.5580587E-03 0.3130032E-04 0.2300053E+01 0.2220091E+01 0.1071958E+02 -.6203854E+01 0.7288832E+01 0.0000000E+00 0.2127225E+00 0.2138215E+00 0.6464527E-01 0.1063356E+01 0.1030443E+01 0.1112119E+01      99998 0.3346198E-01 0.3807344E-01 0.2228224E-01 0.2017667E+01 0.2008711E+01 0.3411936E+01 0.2896195E-03 -.5000141E-06 0.4999900E+01 0.1500000E+02 0.4548465E-01 0.7216511E+00 0.6025826E+00 0.0000000E+00 0.8836447E+01 0.8524993E+01 0.3526955E+00 0.3686914E+01 0.8659793E+01 0.7125622E+00 -.2876756E+00 -.8902817E+00 -.7201124E+00 0.1604221E-01 -.1298524E-02 0.3646176E-02
   27     0.8786000 0.2259856E-02 -.5833396E-03 -.2332021E-03 0.8616922E-01 0.2048108E-02 -.5691843E-03 0.3161015E-04 0.2219885E+01 0.2319358E+01 0.1092522E+02 -.5875850E+01 0.7732800E+01 0.0000000E+00 0.2128994E+00 0.2138285E+00 0.6467785E-01 0.1066173E+01 0.1029388E+01 0.1113216E+01      99998 0.3552030E-01 0.3537509E-01 0.2159853E-01 0.2024693E+01 0.2011303E+01 0.3416550E+01 0.2998582E-03 -.5000141E-06 0.4999900E+01 0.1500000E+02 0.4552395E-01 0.7216553E+00 0.5991510E+00 0.0000000E+00 0.8495606E+01 0.8834521E+01 0.3528732E+00 0.3757640E+01 0.8969558E+01 0.6767375E+00 -.3067863E+00 -.8817959E+00 -.7222943E+00 0.1606417E-01 -.1256953E-02 0.3579478E-02
   28     0.8798245 0.2259857E-02 -.5808301E-03 -.2339009E-03 0.8622271E-01 0.2049417E-02 -.5719150E-03 0.3158420E-04 0.2216645E+01 0.2323442E+01 0.1093368E+02 -.5862608E+01 0.7751051E+01 0.0000000E+00 0.2129064E+00 0.2138287E+00 0.6467914E-01 0.1066283E+01 0.1029345E+01 0.1113257E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2024903E+01 0.2011367E+01 0.3416581E+01 0.3002761E-03 -.5000151E-06 0.4999900E+01 0.2000000E+02 0.4552551E-01 0.7216240E+00 0.1000000E-04 0.0000000E+00 0.8481707E+01 0.8847169E+01 0.3528803E+00 0.3760552E+01 0.8982293E+01 0.6752957E+00 -.3075672E+00 -.8814605E+00 -.7216569E+00 0.1606504E-01 -.1255082E-02 0.3576744E-02
   28     0.8810490 0.2259858E-02 -.5783190E-03 -.2346032E-03 0.8627624E-01 0.2050727E-02 -.5747150E-03 0.3155806E-04 0.2213409E+01 0.2327529E+01 0.1094215E+02 -.5849383E+01 0.7769306E+01 0.0000000E+00 0.2129134E+00 0.2138290E+00 0.6468043E-01 0.1066393E+01 0.1029303E+01 0.1113299E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2024911E+01 0.2011344E+01 0.3417064E+01 0.3006940E-03 -.5000163E-06 0.4999900E+01 0.2000000E+02 0.4552707E-01 0.7215900E+00 0.1000000E-04 0.0000000E+00 0.8467809E+01 0.8859819E+01 0.3528873E+00 0.3763466E+01 0.8995041E+01 0.6738543E+00 -.3083446E+00 -.8811253E+00 -.7210020E+00 0.1606591E-01 -.1253198E-02 0.3574010E-02
   28     0.8822735 0.2259859E-02 -.5758063E-03 -.2353090E-03 0.8632983E-01 0.2052035E-02 -.5776221E-03 0.3153122E-04 0.2210175E+01 0.2331618E+01 0.1095063E+02 -.5836175E+01 0.7787563E+01 0.0000000E+00 0.2129204E+00 0.2138293E+00 0.6468172E-01 0.1066502E+01 0.1029260E+01 0.1113340E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2025138E+01 0.2011322E+01 0.3417303E+01 0.3011119E-03 -.5000178E-06 0.4999900E+01 0.2000000E+02 0.4552862E-01 0.7215534E+00 0.1000000E-04 0.0000000E+00 0.8453913E+01 0.8872469E+01 0.3528943E+00 0.3766382E+01 0.9007803E+01 0.6724134E+00 -.3091234E+00 -.8807902E+00 -.7203303E+00 0.1606678E-01 -.1251301E-02 0.3571280E-02
   28     0.8834980 0.2259860E-02 -.5732920E-03 -.2360184E-03 0.8638346E-01 0.2053340E-02 -.5807192E-03 0.3150318E-04 0.2206943E+01 0.2335710E+01 0.1095911E+02 -.5822985E+01 0.7805824E+01 0.0000000E+00 0.2129274E+00 0.2138296E+00 0.6468300E-01 0.1066611E+01 0.1029218E+01 0.1113382E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2025198E+01 0.2011301E+01 0.3416841E+01 0.3015298E-03 -.5000197E-06 0.4999900E+01 0.2000000E+02 0.4553017E-01 0.7215141E+00 0.1000000E-04 0.0000000E+00 0.8440017E+01 0.8885120E+01 0.3529014E+00 0.3769300E+01 0.9020581E+01 0.6709730E+00 -.3098972E+00 -.8804548E+00 -.7196218E+00 0.1606764E-01 -.1249391E-02 0.3568547E-02
   28     0.8847224 0.2259861E-02 -.5707761E-03 -.2367318E-03 0.8643714E-01 0.2054648E-02 -.5841225E-03 0.3147356E-04 0.2203714E+01 0.2339804E+01 0.1096760E+02 -.5809811E+01 0.7824089E+01 0.0000000E+00 0.2129343E+00 0.2138299E+00 0.6468429E-01 0.1066719E+01 0.1029175E+01 0.1113423E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2025081E+01 0.2010849E+01 0.3417059E+01 0.3019477E-03 -.5000221E-06 0.4999900E+01 0.2000000E+02 0.4553171E-01 0.7214722E+00 0.1000000E-04 0.0000000E+00 0.8426122E+01 0.8897773E+01 0.3529083E+00 0.3772220E+01 0.9033377E+01 0.6695329E+00 -.3106679E+00 -.8801188E+00 -.7188684E+00 0.1606850E-01 -.1247467E-02 0.3565798E-02
   28     0.8859469 0.2259861E-02 -.5682586E-03 -.2374496E-03 0.8649088E-01 0.2055950E-02 -.5879654E-03 0.3144177E-04 0.2200488E+01 0.2343900E+01 0.1097609E+02 -.5796654E+01 0.7842356E+01 0.0000000E+00 0.2129412E+00 0.2138302E+00 0.6468556E-01 0.1066827E+01 0.1029133E+01 0.1113463E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2025305E+01 0.2010511E+01 0.3417792E+01 0.3023656E-03 -.5000249E-06 0.4999900E+01 0.2000000E+02 0.4553325E-01 0.7214277E+00 0.1000000E-04 0.0000000E+00 0.8412228E+01 0.8910426E+01 0.3529153E+00 0.3775141E+01 0.9046194E+01 0.6680930E+00 -.3114370E+00 -.8797821E+00 -.7180637E+00 0.1606936E-01 -.1245530E-02 0.3563051E-02
   28     0.8871714 0.2259863E-02 -.5657396E-03 -.2381725E-03 0.8654467E-01 0.2057249E-02 -.5924077E-03 0.3140757E-04 0.2197264E+01 0.2347999E+01 0.1098459E+02 -.5783514E+01 0.7860626E+01 0.0000000E+00 0.2129481E+00 0.2138305E+00 0.6468684E-01 0.1066935E+01 0.1029091E+01 0.1113504E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2025527E+01 0.2010099E+01 0.3418037E+01 0.3027835E-03 -.5000283E-06 0.4999900E+01 0.2000000E+02 0.4553478E-01 0.7213805E+00 0.1000000E-04 0.0000000E+00 0.8398336E+01 0.8923081E+01 0.3529223E+00 0.3778065E+01 0.9059033E+01 0.6666533E+00 -.3122058E+00 -.8794446E+00 -.7172007E+00 0.1607022E-01 -.1243580E-02 0.3560307E-02
   28     0.8883959 0.2259864E-02 -.5632189E-03 -.2389012E-03 0.8659852E-01 0.2058543E-02 -.5976313E-03 0.3137067E-04 0.2194043E+01 0.2352100E+01 0.1099309E+02 -.5770391E+01 0.7878900E+01 0.0000000E+00 0.2129550E+00 0.2138308E+00 0.6468812E-01 0.1067042E+01 0.1029049E+01 0.1113544E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2025434E+01 0.2009979E+01 0.3418248E+01 0.3032014E-03 -.5000324E-06 0.4999900E+01 0.2000000E+02 0.4553631E-01 0.7213306E+00 0.1000000E-04 0.0000000E+00 0.8384444E+01 0.8935736E+01 0.3529292E+00 0.3780990E+01 0.9071898E+01 0.6652135E+00 -.3129707E+00 -.8791060E+00 -.7162651E+00 0.1607108E-01 -.1241617E-02 0.3557548E-02
   28     0.8896204 0.2259865E-02 -.5606966E-03 -.2396370E-03 0.8665242E-01 0.2059831E-02 -.6038338E-03 0.3133053E-04 0.2190824E+01 0.2356203E+01 0.1100160E+02 -.5757283E+01 0.7897177E+01 0.0000000E+00 0.2129618E+00 0.2138311E+00 0.6468939E-01 0.1067148E+01 0.1029007E+01 0.1113584E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2026325E+01 0.2009578E+01 0.3418493E+01 0.3036194E-03 -.5000373E-06 0.4999900E+01 0.2000000E+02 0.4553784E-01 0.7212780E+00 0.1000000E-04 0.0000000E+00 0.8370552E+01 0.8948393E+01 0.3529362E+00 0.3783918E+01 0.9084794E+01 0.6637734E+00 -.3137312E+00 -.8787660E+00 -.7152497E+00 0.1607193E-01 -.1239641E-02 0.3554803E-02
   28     0.8908449 0.2259866E-02 -.5581728E-03 -.2403810E-03 0.8670639E-01 0.2061130E-02 -.6112875E-03 0.3128740E-04 0.2187608E+01 0.2360309E+01 0.1101011E+02 -.5744192E+01 0.7915457E+01 0.0000000E+00 0.2129686E+00 0.2138313E+00 0.6469066E-01 0.1067254E+01 0.1028964E+01 0.1113624E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2026277E+01 0.2009562E+01 0.3417947E+01 0.3040373E-03 -.5000432E-06 0.4999900E+01 0.2000000E+02 0.4553936E-01 0.7212230E+00 0.1000000E-04 0.0000000E+00 0.8356662E+01 0.8961050E+01 0.3529431E+00 0.3786847E+01 0.9097725E+01 0.6623326E+00 -.3144925E+00 -.8784225E+00 -.7141539E+00 0.1607279E-01 -.1237652E-02 0.3552071E-02
   28     0.8920694 0.2259867E-02 -.5556474E-03 -.2411351E-03 0.8676042E-01 0.2062426E-02 -.6202597E-03 0.3124116E-04 0.2184395E+01 0.2364417E+01 0.1101863E+02 -.5731116E+01 0.7933741E+01 0.0000000E+00 0.2129754E+00 0.2138316E+00 0.6469193E-01 0.1067360E+01 0.1028922E+01 0.1113664E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2025989E+01 0.2009399E+01 0.3417885E+01 0.3044552E-03 -.5000503E-06 0.4999900E+01 0.2000000E+02 0.4554088E-01 0.7211660E+00 0.1000000E-04 0.0000000E+00 0.8342773E+01 0.8973708E+01 0.3529500E+00 0.3789778E+01 0.9110696E+01 0.6608908E+00 -.3152445E+00 -.8780753E+00 -.7129546E+00 0.1607364E-01 -.1235650E-02 0.3549285E-02
   28     0.8932939 0.2259868E-02 -.5531204E-03 -.2419013E-03 0.8681453E-01 0.2063719E-02 -.6310101E-03 0.3119173E-04 0.2181184E+01 0.2368528E+01 0.1102716E+02 -.5718056E+01 0.7952029E+01 0.0000000E+00 0.2129822E+00 0.2138319E+00 0.6469319E-01 0.1067465E+01 0.1028880E+01 0.1113703E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2026561E+01 0.2009746E+01 0.3417946E+01 0.3048732E-03 -.5000586E-06 0.4999900E+01 0.2000000E+02 0.4554239E-01 0.7211066E+00 0.1000000E-04 0.0000000E+00 0.8328884E+01 0.8986368E+01 0.3529569E+00 0.3792712E+01 0.9123714E+01 0.6594476E+00 -.3159997E+00 -.8777252E+00 -.7116652E+00 0.1607448E-01 -.1233634E-02 0.3546538E-02
   28     0.8945184 0.2259870E-02 -.5505918E-03 -.2426819E-03 0.8686870E-01 0.2064985E-02 -.6438954E-03 0.3113941E-04 0.2177976E+01 0.2372641E+01 0.1103569E+02 -.5705010E+01 0.7970321E+01 0.0000000E+00 0.2129889E+00 0.2138322E+00 0.6469445E-01 0.1067569E+01 0.1028839E+01 0.1113742E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2027095E+01 0.2009733E+01 0.3417876E+01 0.3052911E-03 -.5000685E-06 0.4999900E+01 0.2000000E+02 0.4554389E-01 0.7210445E+00 0.1000000E-04 0.0000000E+00 0.8314997E+01 0.8999028E+01 0.3529638E+00 0.3795647E+01 0.9136784E+01 0.6580024E+00 -.3167467E+00 -.8773730E+00 -.7102646E+00 0.1607533E-01 -.1231606E-02 0.3543884E-02
   28     0.8957429 0.2259871E-02 -.5480617E-03 -.2434797E-03 0.8692294E-01 0.2066244E-02 -.6593561E-03 0.3108475E-04 0.2174771E+01 0.2376756E+01 0.1104422E+02 -.5691977E+01 0.7988619E+01 0.0000000E+00 0.2129957E+00 0.2138325E+00 0.6469572E-01 0.1067673E+01 0.1028797E+01 0.1113781E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2027881E+01 0.2009821E+01 0.3418536E+01 0.3057091E-03 -.5000803E-06 0.4999900E+01 0.2000000E+02 0.4554539E-01 0.7209797E+00 0.1000000E-04 0.0000000E+00 0.8301110E+01 0.9011689E+01 0.3529707E+00 0.3798584E+01 0.9149916E+01 0.6565545E+00 -.3174927E+00 -.8770144E+00 -.7087587E+00 0.1607617E-01 -.1229565E-02 0.3541122E-02
   28     0.8969673 0.2259873E-02 -.5455301E-03 -.2442983E-03 0.8697726E-01 0.2067525E-02 -.6777781E-03 0.3102830E-04 0.2171568E+01 0.2380873E+01 0.1105277E+02 -.5678957E+01 0.8006924E+01 0.0000000E+00 0.2130024E+00 0.2138328E+00 0.6469698E-01 0.1067777E+01 0.1028755E+01 0.1113820E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2028437E+01 0.2010733E+01 0.3418998E+01 0.3061270E-03 -.5000941E-06 0.4999900E+01 0.2000000E+02 0.4554689E-01 0.7209125E+00 0.1000000E-04 0.0000000E+00 0.8287224E+01 0.9024351E+01 0.3529776E+00 0.3801523E+01 0.9163118E+01 0.6551032E+00 -.3182317E+00 -.8766453E+00 -.7071357E+00 0.1607701E-01 -.1227512E-02 0.3538299E-02
   28     0.8981918 0.2259874E-02 -.5429968E-03 -.2451415E-03 0.8703166E-01 0.2068809E-02 -.6995467E-03 0.3097122E-04 0.2168367E+01 0.2384993E+01 0.1106131E+02 -.5665949E+01 0.8025238E+01 0.0000000E+00 0.2130090E+00 0.2138331E+00 0.6469823E-01 0.1067880E+01 0.1028713E+01 0.1113859E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2028694E+01 0.2010350E+01 0.3419459E+01 0.3065450E-03 -.5001103E-06 0.4999900E+01 0.2000000E+02 0.4554838E-01 0.7208430E+00 0.1000000E-04 0.0000000E+00 0.8273338E+01 0.9037014E+01 0.3529844E+00 0.3804464E+01 0.9176400E+01 0.6536476E+00 -.3189658E+00 -.8762660E+00 -.7054001E+00 0.1607785E-01 -.1225446E-02 0.3535499E-02
   28     0.8994163 0.2259876E-02 -.5404621E-03 -.2460136E-03 0.8708613E-01 0.2070083E-02 -.7252617E-03 0.3091465E-04 0.2165170E+01 0.2389115E+01 0.1106987E+02 -.5652949E+01 0.8043563E+01 0.0000000E+00 0.2130157E+00 0.2138334E+00 0.6469949E-01 0.1067983E+01 0.1028671E+01 0.1113898E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2028619E+01 0.2010340E+01 0.3418601E+01 0.3069630E-03 -.5001293E-06 0.4999900E+01 0.2000000E+02 0.4554986E-01 0.7207713E+00 0.1000000E-04 0.0000000E+00 0.8259454E+01 0.9049677E+01 0.3529913E+00 0.3807408E+01 0.9189773E+01 0.6521866E+00 -.3196901E+00 -.8758754E+00 -.7035487E+00 0.1607869E-01 -.1223367E-02 0.3532702E-02
   28     0.9006408 0.2259877E-02 -.5379257E-03 -.2469200E-03 0.8714068E-01 0.2071358E-02 -.7554872E-03 0.3086065E-04 0.2161975E+01 0.2393239E+01 0.1107843E+02 -.5639956E+01 0.8061901E+01 0.0000000E+00 0.2130223E+00 0.2138337E+00 0.6470075E-01 0.1068085E+01 0.1028629E+01 0.1113936E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2029402E+01 0.2009526E+01 0.3418471E+01 0.3073810E-03 -.5001514E-06 0.4999900E+01 0.2000000E+02 0.4555134E-01 0.7206974E+00 0.1000000E-04 0.0000000E+00 0.8245570E+01 0.9062342E+01 0.3529982E+00 0.3810353E+01 0.9203249E+01 0.6507191E+00 -.3204140E+00 -.8754718E+00 -.7015969E+00 0.1607952E-01 -.1221276E-02 0.3529862E-02
   28     0.9018653 0.2259878E-02 -.5353878E-03 -.2478663E-03 0.8719530E-01 0.2072624E-02 -.7907834E-03 0.3081165E-04 0.2158782E+01 0.2397366E+01 0.1108699E+02 -.5626968E+01 0.8080257E+01 0.0000000E+00 0.2130289E+00 0.2138340E+00 0.6470201E-01 0.1068186E+01 0.1028588E+01 0.1113974E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2029109E+01 0.2009178E+01 0.3418151E+01 0.3077990E-03 -.5001770E-06 0.4999900E+01 0.2000000E+02 0.4555281E-01 0.7206215E+00 0.1000000E-04 0.0000000E+00 0.8231687E+01 0.9075007E+01 0.3530050E+00 0.3813300E+01 0.9216842E+01 0.6492438E+00 -.3211273E+00 -.8750562E+00 -.6995383E+00 0.1608035E-01 -.1219173E-02 0.3526995E-02
   28     0.9030898 0.2259879E-02 -.5328483E-03 -.2488594E-03 0.8725000E-01 0.2073892E-02 -.8318711E-03 0.3077031E-04 0.2155593E+01 0.2401495E+01 0.1109556E+02 -.5613979E+01 0.8098636E+01 0.0000000E+00 0.2130354E+00 0.2138343E+00 0.6470327E-01 0.1068287E+01 0.1028546E+01 0.1114012E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2029719E+01 0.2009171E+01 0.3419028E+01 0.3082171E-03 -.5002067E-06 0.4999900E+01 0.2000000E+02 0.4555427E-01 0.7205433E+00 0.1000000E-04 0.0000000E+00 0.8217805E+01 0.9087673E+01 0.3530119E+00 0.3816249E+01 0.9230566E+01 0.6477591E+00 -.3218367E+00 -.8746177E+00 -.6973901E+00 0.1608118E-01 -.1217057E-02 0.3524138E-02
   28     0.9043143 0.2259880E-02 -.5303073E-03 -.2499067E-03 0.8730475E-01 0.2075140E-02 -.8794130E-03 0.3074036E-04 0.2152405E+01 0.2405626E+01 0.1110414E+02 -.5600987E+01 0.8117043E+01 0.0000000E+00 0.2130420E+00 0.2138346E+00 0.6470453E-01 0.1068388E+01 0.1028504E+01 0.1114050E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2029425E+01 0.2009165E+01 0.3419037E+01 0.3086351E-03 -.5002410E-06 0.4999900E+01 0.2000000E+02 0.4555573E-01 0.7204626E+00 0.1000000E-04 0.0000000E+00 0.8203924E+01 0.9100340E+01 0.3530188E+00 0.3819200E+01 0.9244439E+01 0.6462633E+00 -.3225370E+00 -.8741591E+00 -.6951676E+00 0.1608201E-01 -.1214930E-02 0.3521340E-02
   28     0.9055388 0.2259880E-02 -.5277648E-03 -.2510165E-03 0.8735956E-01 0.2076377E-02 -.9340864E-03 0.3072636E-04 0.2149221E+01 0.2409759E+01 0.1111273E+02 -.5587986E+01 0.8135485E+01 0.0000000E+00 0.2130485E+00 0.2138348E+00 0.6470579E-01 0.1068488E+01 0.1028463E+01 0.1114089E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2029840E+01 0.2008831E+01 0.3418853E+01 0.3090532E-03 -.5002803E-06 0.4999900E+01 0.2000000E+02 0.4555718E-01 0.7203799E+00 0.1000000E-04 0.0000000E+00 0.8190043E+01 0.9113008E+01 0.3530257E+00 0.3822152E+01 0.9258477E+01 0.6447544E+00 -.3232298E+00 -.8736766E+00 -.6928854E+00 0.1608284E-01 -.1212790E-02 0.3518620E-02
   28     0.9067633 0.2259880E-02 -.5252208E-03 -.2521981E-03 0.8741441E-01 0.2077619E-02 -.9969156E-03 0.3073386E-04 0.2146039E+01 0.2413895E+01 0.1112132E+02 -.5574970E+01 0.8153971E+01 0.0000000E+00 0.2130549E+00 0.2138351E+00 0.6470705E-01 0.1068587E+01 0.1028421E+01 0.1114127E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2030225E+01 0.2008827E+01 0.3419120E+01 0.3094714E-03 -.5003253E-06 0.4999900E+01 0.2000000E+02 0.4555863E-01 0.7202954E+00 0.1000000E-04 0.0000000E+00 0.8176164E+01 0.9125677E+01 0.3530326E+00 0.3825107E+01 0.9272700E+01 0.6432304E+00 -.3239166E+00 -.8731524E+00 -.6905663E+00 0.1608366E-01 -.1210639E-02 0.3515828E-02
   28     0.9079878 0.2259879E-02 -.5226752E-03 -.2534621E-03 0.8746928E-01 0.2078825E-02 -.1068730E-02 0.3076957E-04 0.2142860E+01 0.2418033E+01 0.1112991E+02 -.5561930E+01 0.8172513E+01 0.0000000E+00 0.2130614E+00 0.2138354E+00 0.6470832E-01 0.1068686E+01 0.1028379E+01 0.1114165E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2030583E+01 0.2009152E+01 0.3418253E+01 0.3098896E-03 -.5003766E-06 0.4999900E+01 0.2000000E+02 0.4556006E-01 0.7202083E+00 0.1000000E-04 0.0000000E+00 0.8162285E+01 0.9138347E+01 0.3530395E+00 0.3828063E+01 0.9287127E+01 0.6416886E+00 -.3245980E+00 -.8725914E+00 -.6882567E+00 0.1608448E-01 -.1208477E-02 0.3512934E-02
   28     0.9092122 0.2259878E-02 -.5201282E-03 -.2548198E-03 0.8752414E-01 0.2080010E-02 -.1150285E-02 0.3084164E-04 0.2139684E+01 0.2422173E+01 0.1113852E+02 -.5548858E+01 0.8191122E+01 0.0000000E+00 0.2130678E+00 0.2138357E+00 0.6470960E-01 0.1068785E+01 0.1028337E+01 0.1114203E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2030804E+01 0.2009044E+01 0.3418646E+01 0.3103078E-03 -.5004349E-06 0.4999900E+01 0.2000000E+02 0.4556149E-01 0.7201183E+00 0.1000000E-04 0.0000000E+00 0.8148407E+01 0.9151018E+01 0.3530465E+00 0.3831021E+01 0.9301781E+01 0.6401266E+00 -.3252614E+00 -.8720032E+00 -.6859708E+00 0.1608531E-01 -.1206303E-02 0.3510084E-02
   28     0.9104367 0.2259875E-02 -.5175798E-03 -.2562840E-03 0.8757896E-01 0.2081280E-02 -.1242652E-02 0.3095925E-04 0.2136510E+01 0.2426316E+01 0.1114713E+02 -.5535744E+01 0.8209814E+01 0.0000000E+00 0.2130741E+00 0.2138360E+00 0.6471088E-01 0.1068883E+01 0.1028295E+01 0.1114241E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2031223E+01 0.2009042E+01 0.3418482E+01 0.3107261E-03 -.5005008E-06 0.4999900E+01 0.2000000E+02 0.4556291E-01 0.7200256E+00 0.1000000E-04 0.0000000E+00 0.8134530E+01 0.9163690E+01 0.3530534E+00 0.3833980E+01 0.9316683E+01 0.6385413E+00 -.3259238E+00 -.8714021E+00 -.6837735E+00 0.1608613E-01 -.1204118E-02 0.3507465E-02
   28     0.9116612 0.2259871E-02 -.5150297E-03 -.2578685E-03 0.8763370E-01 0.2082516E-02 -.1347110E-02 0.3113467E-04 0.2133340E+01 0.2430461E+01 0.1115575E+02 -.5522575E+01 0.8228608E+01 0.0000000E+00 0.2130805E+00 0.2138363E+00 0.6471217E-01 0.1068980E+01 0.1028253E+01 0.1114279E+01      99998 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2030535E+01 0.2009147E+01 0.3418703E+01 0.3111444E-03 -.5005751E-06 0.4999900E+01 0.2000000E+02 0.4556433E-01 0.7199304E+00 0.1000000E-04 0.0000000E+00 0.8120654E+01 0.9176364E+01 0.3530605E+00 0.3836941E+01 0.9331857E+01 0.6369293E+00 -.3265813E+00 -.8707366E+00 -.6817172E+00 0.1608695E-01 -.1201923E-02 0.3504586E-02
